student_id,course_id
96,SE2852
96,SE1577
96,CS1717
96,DS2975
96,CY1166
97,IT1560
97,IT2234
97,IT1337
97,IT3349
97,IT2319
97,IT3877
98,MA1413
98,MA1752
98,MA4033
99,MA4033
99,MA1752
99,MA1413
99,CY2727
100,CS4029
100,CS2662
100,CS1717
100,IT1337
100,SE2852
